clip,frame,ball_real_x,ball_real_y,is_bounce
game8/Clip1,0,,,0
game8/Clip1,1,,,0
game8/Clip1,2,3.1467283478553245,33.77522184593675,0
game8/Clip1,3,3.1177674574814023,40.725541050555194,0
game8/Clip1,4,3.1309913208082967,39.59503672519565,1
game8/Clip1,5,3.0921435341391397,23.788719656229937,0
game8/Clip1,6,2.8185598871779836,31.63188223016175,0
game8/Clip1,7,4.687556826431481,30.766309286409058,0
game8/Clip1,8,5.096229353119518,28.265559150816685,0
game8/Clip1,9,5.549585523077179,25.209731208119123,0
game8/Clip1,10,5.9176643247873635,22.432643793887852,0
game8/Clip1,11,6.287269620142501,19.696669583281828,0
game8/Clip1,12,2.7552669525659033,27.205844408167437,0
game8/Clip1,13,6.968014137846943,14.270606141022014,0
game8/Clip1,14,3.791687956940146,28.799483291014006,0
game8/Clip1,15,7.563960223118323,9.411816186613505,0
game8/Clip1,16,9.231683095518612,3.5040242926010903,0
game8/Clip1,17,8.035606389132607,5.861139153021338,2
game8/Clip1,18,8.39369658955387,5.968384596689217,0
game8/Clip1,19,8.646203565690454,5.964426107384309,0
game8/Clip1,20,8.948399373000736,5.8467387743939945,0
game8/Clip1,21,9.24910865082797,5.7296303564185145,0
game8/Clip1,22,9.534430126527942,5.2815865854608495,0
game8/Clip1,23,9.876057548638535,5.05777270573659,0
game8/Clip1,24,10.105463101020336,4.7308978484875945,1
game8/Clip1,25,9.944176452446888,6.402533739332582,0
game8/Clip1,26,17.003465249781648,48.13579693841444,0
game8/Clip1,27,9.33137633052471,10.478457719666126,0
game8/Clip1,28,9.04037662822449,12.36855003657801,0
game8/Clip1,29,,,0
game8/Clip1,30,8.48626962700075,15.59854706562787,0
game8/Clip1,31,8.14575606787626,17.19804279419003,0
game8/Clip1,32,10.025181485284138,0.26875286578081303,0
game8/Clip1,33,7.570986577595837,20.09635662167799,0
game8/Clip1,34,7.250399291598738,21.134334534531003,0
game8/Clip1,35,6.928956182111155,22.43145016744223,2
game8/Clip1,36,6.617091007683447,23.32942284718451,0
game8/Clip1,37,6.340901099197823,24.255272555091736,0
game8/Clip1,38,6.001902378978888,24.968647898848307,0
game8/Clip1,39,5.740653800748779,25.453523635557463,0
game8/Clip1,40,5.475283647547473,25.946048989784547,0
game8/Clip1,41,5.205693608145524,26.446406426560085,0
game8/Clip1,42,4.924186615707353,26.445741063278472,0
game8/Clip1,43,4.645443062662822,26.698484112045776,0
game8/Clip1,44,-11.603187371536311,61.86182359122719,0
game8/Clip1,45,4.2219187829891895,26.697388255520572,0
game8/Clip1,46,4.033670474142853,26.44363626034923,0
game8/Clip1,47,3.7119424665137037,25.20739544810908,0
game8/Clip1,48,-6.471689923307393,32.1601803081459,0
game8/Clip1,49,-6.616279932846798,32.762679505109745,0
game8/Clip1,50,-6.814651193973815,33.37557602392296,0
game8/Clip1,51,3.0436411948715447,24.020374877852642,2
game8/Clip1,52,2.9327484832508315,25.20640504350375,0
game8/Clip1,53,2.7655360035478065,26.69361990822942,0
game8/Clip1,54,2.6437436917974053,27.989935103446907,0
game8/Clip1,55,2.523103992245757,29.06654059282123,0
game8/Clip1,56,2.398298401757117,30.18032307341459,0
game8/Clip1,57,2.276737895370247,31.04106941452549,1
game8/Clip1,58,2.194730984572129,32.22506326136827,0
game8/Clip1,59,2.1268550291605917,32.83284633780484,0
game8/Clip1,60,2.101070014655931,33.765965820104405,0
game8/Clip1,61,2.0307693698054496,34.401913170113964,0
game8/Clip1,62,2.0216093765257948,34.724546740108096,0
game8/Clip1,63,17.011505811468584,48.60193940268975,0
game8/Clip1,64,17.011505811468584,48.60193940268975,0
game8/Clip1,65,16.93889559861577,48.13442186688938,0
game8/Clip1,66,16.93889559861577,48.13442186688938,0
game8/Clip1,67,16.93889559861577,48.13442186688938,0
game8/Clip1,68,16.93889559861577,48.13442186688938,0
game8/Clip1,69,1.8098276496136299,34.722492158230665,0
game8/Clip1,70,1.7568946300409352,34.721978633176754,0
game8/Clip1,71,1.7251166232622952,34.079371411799926,0
game8/Clip1,72,1.7561226717033875,33.138059671309485,0
game8/Clip1,73,1.7352632512953796,32.221623361118525,0
game8/Clip1,74,1.7149579377984414,31.329531145015483,0
game8/Clip1,75,1.7546793724232932,30.176670453516902,0
game8/Clip1,76,1.7444095133823017,29.062889632632874,0
game8/Clip1,77,1.743959898308388,27.72312115608515,0
game8/Clip1,78,1.7991905752154012,26.187652203920166,0
game8/Clip1,79,1.8064376475316661,24.725363548392753,0
game8/Clip1,80,1.821820182603691,23.105237694490715,0
game8/Clip1,81,1.8793488129412996,21.570523170463964,0
game8/Clip1,82,1.8920666130559904,20.114742070250255,0
game8/Clip1,83,1.9116322058103385,18.54000284716054,0
game8/Clip1,84,1.9766744255816617,16.872239313241487,0
game8/Clip1,85,1.9995826204414278,15.305266110831818,0
game8/Clip1,86,2.0275761685825118,13.671424420962158,0
game8/Clip1,87,2.053811333107045,12.140210681112466,0
game8/Clip1,88,2.0901002369174844,10.425021072784729,0
game8/Clip1,89,2.1463059713835744,9.087695656359923,0
game8/Clip1,90,2.182349008094824,7.4626788176719465,0
game8/Clip1,91,2.1553067149979825,7.3430466438092985,2
game8/Clip1,92,2.101664942544108,7.8280075898008095,0
game8/Clip1,93,2.085243859700883,8.19869137641135,0
game8/Clip1,94,2.0354281346123053,8.576271761121305,0
game8/Clip1,95,2.0181378472514595,8.960020195135133,0
game8/Clip1,96,1.9788119344502468,9.089873296942859,0
game8/Clip1,97,1.9728481282985728,9.22005011901769,0
game8/Clip1,98,1.9331589081646519,9.351425666789337,0
game8/Clip1,99,1.9392568920823896,9.220482978390448,0
game8/Clip1,100,1.9056676544776852,9.220915812008935,0
game8/Clip1,101,1.9179527591150094,8.961334207562786,0
game8/Clip1,102,1.8907477002666737,8.833119720606769,0
game8/Clip1,103,1.876087477607032,8.452074513222767,0
game8/Clip1,104,1.8883300358553243,8.201406673976836,0
game8/Clip1,105,1.9123975834787295,7.708620767930737,0
game8/Clip1,106,1.903848072380268,7.227384153154008,0
game8/Clip1,107,1.8954891130822908,6.756873356771871,0
game8/Clip1,108,1.9300895141575662,6.0697129634161415,0
game8/Clip1,109,1.9328785019151473,5.405227586459367,0
game8/Clip1,110,1.9657854166856645,4.761371583172353,0
game8/Clip1,111,2.00287999314059,4.035579879317756,0
game8/Clip1,112,2.014599782934599,3.23830311035537,0
game8/Clip1,113,14.344578347187234,44.96332688987809,0
game8/Clip1,114,13.98176132431906,44.53042914720792,0
game8/Clip1,115,13.61278279695245,44.523716371523456,0
game8/Clip1,116,13.195066925993252,44.09472789510262,0
game8/Clip1,117,2.1237776276115667,-0.38693651854460154,2
game8/Clip2,0,,,0
game8/Clip2,1,,,0
game8/Clip2,2,4.783485600634378,26.44540850568086,0
game8/Clip2,3,2.2335095670650373,19.911700771851297,0
game8/Clip2,4,,,0
game8/Clip2,5,4.164404342795822,22.87908870883356,0
game8/Clip2,6,1.2578273020560964,12.297057409997786,0
game8/Clip2,7,0.9705829113228011,10.164765567771845,0
game8/Clip2,8,0.7503815980163164,8.093051644878308,0
game8/Clip2,9,0.5279169588372784,6.091694475169966,2
game8/Clip2,10,0.2891490174542108,5.983348592778448,0
game8/Clip2,11,-0.04098559163894603,5.87711105913015,0
game8/Clip2,12,-0.2766734682420389,5.770035398734947,0
game8/Clip2,13,-0.5601206732357451,5.5547800706481745,0
game8/Clip2,14,-0.8099190783813199,5.341446357575648,0
game8/Clip2,15,-1.0301439398325158,4.917322293685501,0
game8/Clip2,16,-1.0662548172054158,2.719111537394982,0
game8/Clip2,17,-1.5012793949241943,3.99569397861555,1
game8/Clip2,18,-1.499368465738049,4.40336016647287,0
game8/Clip2,19,,,0
game8/Clip2,20,-0.9212320556110347,7.627869368916196,0
game8/Clip2,21,-0.6473943673671426,8.994980911559793,0
game8/Clip2,22,-0.3763094646100742,10.317176357040161,0
game8/Clip2,23,-0.11077636515525909,11.577846705018992,0
game8/Clip2,24,4.119392767687248,22.434766291435352,0
game8/Clip2,25,0.4398884594490332,13.685623608684493,0
game8/Clip2,26,0.7078100415268942,14.649301073317067,0
game8/Clip2,27,0.9867221621657304,15.652510009260185,0
game8/Clip2,28,1.218050563692869,16.34423948207233,0
game8/Clip2,29,1.4954022538161988,17.055232782601127,0
game8/Clip2,30,1.708614688145479,17.601804582218232,0
game8/Clip2,31,1.9740055375652814,17.97211752739212,0
game8/Clip2,32,2.2027598015908487,18.34807111066017,0
game8/Clip2,33,2.440483474445451,18.537553118885253,0
game8/Clip2,34,2.6391498273597955,18.728655558949843,0
game8/Clip2,35,2.839315194828694,18.92119994091786,0
game8/Clip2,36,3.0444599163138135,18.92031966088681,0
game8/Clip2,37,3.2086293314865713,18.91961520670032,0
game8/Clip2,38,3.413908182026639,18.918734351118868,2
game8/Clip2,39,3.4867252468647525,19.90741942061062,0
game8/Clip2,40,3.6033768621252977,21.14280803672257,0
game8/Clip2,41,3.7264809498947686,22.21566975219858,0
game8/Clip2,42,-6.525519524465145,31.862001058063132,0
game8/Clip2,43,-6.525519524465145,31.862001058063132,0
game8/Clip2,44,4.032987986162203,24.966565179816634,0
game8/Clip2,45,4.125860571933958,25.696294272397413,0
game8/Clip2,46,4.26788096769761,26.444189834742645,0
game8/Clip2,47,4.3630583195134145,26.697753449889554,0
game8/Clip2,48,4.460920405078681,27.211031007722035,1
game8/Clip2,49,-6.379487728106819,31.567885715087904,0
game8/Clip2,50,4.128351750383948,26.952524039145153,0
game8/Clip2,51,3.9397453141541323,26.69665814003038,0
game8/Clip2,52,3.7537753739271063,26.1918379645258,0
game8/Clip2,53,3.570874652489935,25.69534926219514,0
game8/Clip2,54,3.3934217512125473,24.96588864620277,0
game8/Clip2,55,3.220228069996443,24.25393652551922,0
game8/Clip2,56,3.014312104406608,23.10453552888617,0
game8/Clip2,57,2.855285717098562,22.216867166021533,0
game8/Clip2,58,2.7059573450651975,21.144893103757834,0
game8/Clip2,59,2.5256780027170413,19.910702639036145,0
game8/Clip2,60,2.394042547280116,18.72974927791911,0
game8/Clip2,61,2.2679750413082633,17.59874817786641,0
game8/Clip2,62,2.088564667262475,15.98918726173344,0
game8/Clip2,63,1.957437110251086,14.475346592156116,0
game8/Clip2,64,1.8635405340806135,13.203344786279294,0
game8/Clip2,65,1.7813193523346857,11.848368547117266,0
game8/Clip2,66,1.6830897704156957,10.292588660900263,0
game8/Clip2,67,1.5911913363809795,8.837082768958668,0
game8/Clip2,68,1.5120747290411674,7.352403152447518,0
game8/Clip2,69,1.4692403537007213,5.964731269511147,0
game8/Clip2,70,1.4127082838923894,4.4567908846341915,0
game8/Clip2,71,1.341883521884039,3.7445505948966935,2
game8/Clip2,72,1.2099127668640592,3.9480663230581707,0
game8/Clip2,73,1.1212983493250692,3.9496230172001257,0
game8/Clip2,74,1.0031674413002296,3.9516982290856513,0
game8/Clip2,75,0.9225669070994228,3.8522924223279134,0
game8/Clip2,76,0.8423941541391832,3.753414204372858,0
game8/Clip2,77,0.7417405743213504,3.55617679307159,0
game8/Clip2,78,0.679669179818771,3.262576297948746,0
game8/Clip2,79,0.5983799775894754,2.8780747056465033,0
game8/Clip2,80,0.5471262874467759,2.5007779650454776,0
game8/Clip2,81,0.4774771014759076,2.0398147188159315,0
game8/Clip2,82,0.4372355626922595,1.5895997056898492,0
game8/Clip2,83,0.38796951622278375,0.9773707688580695,0
game8/Clip2,84,0.3403336096566137,0.3853995732377007,0
game8/Clip2,85,0.3205949688860692,-0.18786281281838538,0
game8/Clip2,86,0.300841482985897,-0.975380849021134,0
game8/Clip2,87,0.27372086717423155,-1.6539831359510022,0
game8/Clip2,88,0.26390635684083097,-2.4478843937452535,0
game8/Clip2,89,0.27860651467115677,-3.2053580662098944,0
game8/Clip2,90,0.2768185675288061,-3.9920397866744226,0
game8/Clip2,91,0.2525019850339288,-4.5563473191768376,2
game8/Clip2,92,0.14515270257696528,-4.615141493310478,0
game8/Clip2,93,0.0532351168314771,-4.612827017937717,0
game8/Clip2,94,,,0
game8/Clip2,95,,,0
game8/Clip2,96,,,0
game8/Clip3,0,,,0
game8/Clip3,1,,,0
game8/Clip3,2,2.3088359509808014,56.40467471325046,0
game8/Clip3,3,2.3088359509808014,56.40467471325046,0
game8/Clip3,4,2.3881171725392933,55.85321376583982,0
game8/Clip3,5,,,0
game8/Clip3,6,2.397834755802735,55.3063981317386,0
game8/Clip3,7,2.397834755802735,55.3063981317386,0
game8/Clip3,8,2.4074362454358984,54.76611517251498,0
game8/Clip3,9,2.4262991672243444,53.704684541140495,0
game8/Clip3,10,2.444721904977831,52.668023392637636,0
game8/Clip3,11,2.462719689151036,51.655274697999474,0
game8/Clip3,12,2.5454111630086693,50.66717059533288,0
game8/Clip3,13,2.5779598586290984,48.75391399874736,0
game8/Clip3,14,2.601434531091941,47.374040824535506,0
game8/Clip3,15,2.63155867720528,45.60330254549764,0
game8/Clip3,16,2.667443233538847,43.49395951923986,0
game8/Clip3,17,2.701500667498538,41.492017231105336,1
game8/Clip3,18,,,0
game8/Clip3,19,3.1436320318727264,23.330772621847178,0
game8/Clip3,20,,,0
game8/Clip3,21,4.92796878720701,26.699215138987174,0
game8/Clip3,22,,,0
game8/Clip3,23,5.910525716271256,19.69802352183582,0
game8/Clip3,24,2.660590722940268,31.92833380484695,0
game8/Clip3,25,,,0
game8/Clip3,26,,,0
game8/Clip3,27,7.397197228698259,9.019427232552916,0
game8/Clip3,28,7.6642892844070465,7.023727926629713,0
game8/Clip3,29,8.001343098542186,5.197281179889782,2
game8/Clip3,30,2.5720023571350823,26.948145696188845,0
game8/Clip3,31,8.718986448825062,4.968671346529355,0
game8/Clip3,32,9.092407844597487,4.747857701995407,0
game8/Clip3,33,9.41721353261088,4.424625687415915,0
game8/Clip3,34,8.736936888200342,3.1160701274263958,0
game8/Clip3,35,10.140186245704138,3.5884217072106463,0
game8/Clip3,36,9.062869900767136,3.81011301131885,1
game8/Clip3,37,,,0
game8/Clip3,38,9.509078170540745,6.996504640152601,0
game8/Clip3,39,9.094385702553472,8.737817569978677,0
game8/Clip3,40,,,0
game8/Clip3,41,8.19826328688163,11.928302352045007,0
game8/Clip3,42,7.775655671308648,13.461664615584624,0
game8/Clip3,43,7.2812137577617335,14.43152195757541,0
game8/Clip3,44,6.912699588185658,15.955947396340974,0
game8/Clip3,45,,,0
game8/Clip3,46,6.10040896255252,18.139473353299323,0
game8/Clip3,47,5.67690631147517,18.909023781676794,0
game8/Clip3,48,5.2785260249787775,19.500752410596228,0
game8/Clip3,49,4.913731266632527,20.10495946009941,0
game8/Clip3,50,4.541047913290973,20.722232335242303,0
game8/Clip3,51,4.201713358549333,20.93150217644745,0
game8/Clip3,52,3.8594990156099285,21.35364196022851,0
game8/Clip3,53,3.558940574593548,21.354284092604427,0
game8/Clip3,54,3.2585418342437213,21.354925883785565,0
game8/Clip3,55,3.001184211889972,21.355475719155162,0
game8/Clip3,56,2.7010817209906888,21.356116877409928,0
game8/Clip3,57,2.492495947872106,21.145389060569702,0
game8/Clip3,58,2.249570543193093,20.728403542563264,0
game8/Clip3,59,2.045135213042626,20.52253475241272,2
game8/Clip3,60,1.8445235819335257,21.35794688328525,0
game8/Clip3,61,1.61052028258181,22.881099898687395,0
game8/Clip3,62,-7.1740715897575065,32.75820302452936,0
game8/Clip3,63,1.1948974558415535,25.20419612544498,0
game8/Clip3,64,0.997734295934007,26.436460593269643,1
game8/Clip3,65,0.9853996539407845,26.689013858167847,0
game8/Clip3,66,1.0321734829825095,26.689134884064647,0
game8/Clip3,67,1.0909047022010325,26.436680808642365,0
game8/Clip3,68,1.1607354966159034,25.937759683880866,0
game8/Clip3,69,1.2753004687583491,25.446887924656142,0
game8/Clip3,70,1.3425625732290287,24.96371924591963,0
game8/Clip3,71,1.418997772202542,24.253165378743432,0
game8/Clip3,72,1.5033971666795576,23.33141001168747,0
game8/Clip3,73,1.594434211679858,22.218600142700517,0
game8/Clip3,74,1.7247023102741275,21.14717295447128,0
game8/Clip3,75,1.8502126185055379,20.11487757215363,0
game8/Clip3,76,1.9375624518440555,18.925069379657728,0
game8/Clip3,77,2.02123636657786,17.785331552538302,0
game8/Clip3,78,2.114471522176875,16.338340151799834,0
game8/Clip3,79,2.2348359735653496,15.135194003877782,0
game8/Clip3,80,2.2864602213466787,13.669109139913894,0
game8/Clip3,81,2.4070543114284972,12.285372776473348,0
game8/Clip3,82,2.4906901699541297,10.837345937994055,0
game8/Clip3,83,2.607345262657079,9.342816187483464,0
game8/Clip3,84,2.6840000031038533,7.942628371145016,0
game8/Clip3,85,2.759437017112581,6.5122703600446,0
game8/Clip3,86,2.8300315476785696,5.173730471346819,0
game8/Clip3,87,2.9389011253693353,4.534892401041016,2
game8/Clip3,88,2.963512296253996,4.744574862168065,0
game8/Clip3,89,3.018811293499329,4.9559957081007715,0
game8/Clip3,90,3.077193327731122,5.062056532314687,0
game8/Clip3,91,3.138215868330814,5.06104646314542,0
game8/Clip3,92,3.2013917333407194,4.952956274200138,0
game8/Clip3,93,3.2359257204582677,4.739988785178578,0
game8/Clip3,94,3.358753495693691,4.632555676273787,0
game8/Clip3,95,3.363838545401588,4.319689361278995,0
game8/Clip3,96,3.3985758007500775,4.011187007679913,0
game8/Clip3,97,3.462281355502487,3.706923410926486,0
game8/Clip3,98,3.5274621607910817,3.2107945700500116,0
game8/Clip3,99,3.5910090815338043,2.727102170274257,0
game8/Clip3,100,3.6538561698465193,2.162655386376185,0
game8/Clip3,101,3.71415564337891,1.7047311230556987,1
game8/Clip3,102,3.848807897908963,3.010423386657069,0
game8/Clip3,103,,,0
game8/Clip3,104,5.146670915049945,2.698151532713569,0
game8/Clip3,105,4.316364879099539,7.431864040111234,0
game8/Clip3,106,4.4266893278403945,8.799569909955766,0
game8/Clip3,107,4.575482371744823,9.985345557489772,0
game8/Clip3,108,4.699404955194357,11.381293657869286,0
game8/Clip3,109,4.826025608019733,12.561854656022453,0
game8/Clip3,110,4.959272253207362,13.80419379212064,0
game8/Clip3,111,5.0960293377158505,14.945707825655262,0
game8/Clip3,112,5.196198972117345,15.967774646274789,0
game8/Clip3,113,5.3403307615244895,17.032357721280643,0
game8/Clip3,114,5.450002606274581,18.14270488534776,0
game8/Clip3,115,5.553236475275882,18.909554451374074,0
game8/Clip3,116,5.659502223182206,19.69892564760816,0
game8/Clip3,117,5.768935405589348,20.51182541829038,0
game8/Clip3,118,5.874644763294555,21.13753096647955,0
game8/Clip3,119,5.939340988172072,21.77764494357021,0
game8/Clip3,120,6.041658271480997,22.21248765796404,0
game8/Clip3,121,6.101452652778493,22.654139611163224,0
game8/Clip3,122,6.198130804182726,22.877487144342695,0
game8/Clip3,123,6.295574585520393,23.10260344900235,0
game8/Clip3,124,6.358312934255159,23.55825221145042,0
game8/Clip3,125,6.447964571393048,23.558235463801093,0
game8/Clip3,126,6.447964571393048,23.558235463801093,0
game8/Clip3,127,6.492795708235882,23.558227088982935,0
game8/Clip3,128,6.582468620572749,23.55821033735922,0
game8/Clip3,129,6.5724243939706986,23.32944020448278,0
game8/Clip3,130,6.60695096755228,23.102420103705384,0
game8/Clip3,131,6.651447274167353,23.102393903296417,0
game8/Clip3,132,6.729871235971911,22.877068397470847,0
game8/Clip3,133,6.664966918251766,22.431761753622247,2
game8/Clip3,134,6.719373624655844,22.653531171928332,0
game8/Clip3,135,6.761857011634644,23.558176826160068,0
game8/Clip3,136,6.81686879990397,24.72960355854847,0
game8/Clip3,137,6.874120936437192,25.94873649952866,0
game8/Clip3,138,6.89767999624292,26.450405565643223,0
game8/Clip3,139,6.933753122756255,27.218550467817046,0
game8/Clip3,140,6.958305934434128,27.741380589498377,0
game8/Clip3,141,7.044591711859367,28.542477681452887,0
game8/Clip3,142,6.947246310003912,28.542068069844802,1
game8/Clip3,143,6.752605627386929,28.54124905752901,0
game8/Clip3,144,6.606668954448178,28.540634982758743,0
game8/Clip3,145,,,0
game8/Clip3,146,6.023034092101525,33.48564441195008,0
game8/Clip3,147,,,0
game8/Clip3,148,,,0
game8/Clip3,149,,,0
game8/Clip3,150,,,0
game8/Clip3,151,5.055850789277701,23.330029539966496,0
game8/Clip3,152,4.817365863603312,22.214170386010903,0
game8/Clip3,153,4.630746389132009,21.140421043467942,0
game8/Clip3,154,4.407519159983055,19.904273719335187,0
game8/Clip3,155,4.234123581159667,18.52924467538572,0
