clip,frame,player_id,real_x,real_y
game8/Clip1,0,player_bottom,7.86081714635553,-1.4122393254471708
game8/Clip1,0,player_top,3.3247603067005236,23.66212114309595
game8/Clip1,1,player_bottom,7.860393539211538,-1.4062702133612275
game8/Clip1,1,player_top,3.2805257705263093,23.790712590334525
game8/Clip1,2,player_bottom,7.8620620716647815,-1.392092326768133
game8/Clip1,2,player_top,3.2657425231049455,24.002724999048795
game8/Clip1,3,player_bottom,7.859000992875379,-1.359518631063714
game8/Clip1,3,player_top,3.240841496343314,24.0514345582533
game8/Clip1,4,player_bottom,7.8571139294359575,-1.2955208504925444
game8/Clip1,4,player_top,3.1925830261340047,23.858026506846663
game8/Clip1,5,player_bottom,7.85238788013633,-1.2332645317045734
game8/Clip1,5,player_top,3.1537256024519253,23.922855320484395
game8/Clip1,6,player_bottom,7.834578503687073,-1.15995993444962
game8/Clip1,6,player_top,3.114080791915892,23.66122268101675
game8/Clip1,7,player_bottom,7.792557743347851,-1.0912060208645036
game8/Clip1,7,player_top,3.1001449683081503,23.512086410301247
game8/Clip1,8,player_bottom,7.7411479071678375,-1.0375377201361384
game8/Clip1,8,player_top,3.072118806779049,23.303073115144436
game8/Clip1,9,player_bottom,7.703618881359976,-1.0447916125309769
game8/Clip1,9,player_top,3.066793533755354,23.145050286650502
game8/Clip1,10,player_bottom,7.684715701334037,-1.0937368809761006
game8/Clip1,10,player_top,0.05308596033933382,31.65227085394935
game8/Clip1,11,player_bottom,7.6791665689558,-1.1069854558799153
game8/Clip1,11,player_top,0.05308596033933382,31.65227085394935
game8/Clip1,12,player_bottom,7.686419168560281,-1.1015771493033781
game8/Clip1,12,player_top,0.052307265152644215,31.648795783692098
game8/Clip1,13,player_bottom,7.708414219930017,-1.0699609961437455
game8/Clip1,13,player_top,0.05113300579738469,31.64832257937185
game8/Clip1,14,player_bottom,7.728587520714197,-1.0466884950750266
game8/Clip1,14,player_top,0.050433470612230163,31.652033327477373
game8/Clip1,15,player_bottom,7.781306826771668,-1.039426894898321
game8/Clip1,15,player_top,0.0505445935012294,31.655158631177176
game8/Clip1,16,player_bottom,7.823180260631605,-1.0324042908036153
game8/Clip1,16,player_top,3.397060036105905,23.137763999925717
game8/Clip1,17,player_bottom,7.85575712033702,-1.0257864758224824
game8/Clip1,17,player_top,3.406737056423255,23.307305302755005
game8/Clip1,18,player_bottom,7.937344843271858,-1.0170586415249692
game8/Clip1,18,player_top,3.405527927868981,23.27700085243065
game8/Clip1,19,player_bottom,8.006198518260758,-1.0030188257965358
game8/Clip1,19,player_top,3.4043200557398414,23.24672789195315
game8/Clip1,20,player_bottom,8.105264746681843,-0.9969901792982098
game8/Clip1,20,player_top,3.3890500424689165,23.209557767638564
game8/Clip1,21,player_bottom,8.32807282048635,-0.9652032048132938
game8/Clip1,21,player_top,3.3761180420428913,23.16229057651268
game8/Clip1,22,player_bottom,8.380055363964477,-0.9439844310272165
game8/Clip1,22,player_top,3.3783088620698716,23.236141284866264
game8/Clip1,23,player_bottom,8.474680558566023,-0.9325030186803995
game8/Clip1,23,player_top,3.380505250832993,23.31017971065149
game8/Clip1,24,player_bottom,8.511054220722892,-0.955576939374066
game8/Clip1,24,player_top,3.3827072295916167,23.384406570503494
game8/Clip1,25,player_bottom,8.630021057572112,-0.523325530965974
game8/Clip1,25,player_top,3.384914819713446,23.458822584709893
game8/Clip1,26,player_bottom,8.757886647059498,-0.05594359278585717
game8/Clip1,26,player_top,3.387128042675235,23.53342847723401
game8/Clip1,27,player_bottom,8.855657405163415,0.2156312952928181
game8/Clip1,27,player_top,3.3893469200634776,23.608224975738406
game8/Clip1,28,player_bottom,8.96661275370832,0.2963162857351054
game8/Clip1,28,player_top,3.3915714735751044,23.683212811608495
game8/Clip1,29,player_bottom,9.068787425901224,0.3258356168101797
game8/Clip1,29,player_top,3.393801725018197,23.758392719976435
game8/Clip1,30,player_bottom,9.197505682912421,0.18939045988185815
game8/Clip1,30,player_top,3.3960376963127006,23.83376543974511
game8/Clip1,31,player_bottom,9.311849401067493,0.12182184614562021
game8/Clip1,31,player_top,3.3982794094911313,23.909331713612357
